Input,Output,Time
0.4302,154.273018278971,53.63
0.4302,154.273018278975,53.64
0.4302,154.273018278979,53.65
0.4302,154.273018278983,53.66
0.4302,154.273018278987,53.67
0.4302,154.273018278991,53.68
0.4302,154.273018278994,53.69
0.4302,154.273018278998,53.7
0.4302,154.273018279002,53.71
0.4302,154.273018279006,53.72
0.4302,154.27301827901,53.73
0.4302,154.273018279013,53.74
0.4302,154.273018279017,53.75
0.4302,154.273018279021,53.76
0.4302,154.273018279025,53.77
0.4302,154.273018279028,53.78
0.4302,154.273018279032,53.79
0.4302,154.273018279036,53.8
0.4302,154.273018279039,53.81
0.4302,154.273018279043,53.82
0.4302,154.273018279046,53.83
0.4302,154.27301827905,53.84
0.4302,154.273018279054,53.85
0.4302,154.273018279057,53.86
0.4302,154.273018279061,53.87
0.4302,154.273018279064,53.88
0.4302,154.273018279068,53.89
0.4302,154.273018279071,53.9
0.4302,154.273018279075,53.91
0.4302,154.273018279078,53.92
0.4302,154.273018279082,53.93
0.4302,154.273018279085,53.94
0.4302,154.273018279088,53.95
0.4302,154.273018279092,53.96
0.4302,154.273018279095,53.97
0.4302,154.273018279099,53.98
0.4302,154.273018279102,53.99
0.4302,154.273018279105,54
0.4302,154.273018279109,54.01
0.4302,154.273018279112,54.02
0.4302,154.273018279115,54.03
0.4302,154.273018279118,54.04
0.4302,154.273018279122,54.05
0.4302,154.273018279125,54.06
0.4302,154.273018279128,54.07
0.4302,154.273018279131,54.08
0.4302,154.273018279135,54.09
0.4302,154.273018279138,54.1
0.4302,154.273018279141,54.11
0.4302,154.273018279144,54.12
0.4302,154.273018279147,54.13
0.4302,154.27301827915,54.14
0.4302,154.273018279154,54.15
0.4302,154.273018279157,54.16
0.4302,154.27301827916,54.17
0.4302,154.273018279163,54.18
0.4302,154.273018279166,54.19
0.4302,154.273018279169,54.2
0.4302,154.273018279172,54.21
0.4302,154.273018279175,54.22
0.4302,154.273018279178,54.23
0.4302,154.273018279181,54.24
0.4302,154.273018279184,54.25
0.4302,154.273018279187,54.26
0.4302,154.27301827919,54.27
0.4302,154.273018279193,54.28
0.4302,154.273018279196,54.29
0.4302,154.273018279199,54.3
0.4302,154.273018279202,54.31
0.4302,154.273018279204,54.32
0.4302,154.273018279207,54.33
0.4302,154.27301827921,54.34
0.4302,154.273018279213,54.35
0.4302,154.273018279216,54.36
0.4302,154.273018279219,54.37
0.4302,154.273018279221,54.38
0.4302,154.273018279224,54.39
0.4302,154.273018279227,54.4
0.4302,154.27301827923,54.41
0.4302,154.273018279233,54.42
0.4302,154.273018279235,54.43
0.4302,154.273018279238,54.44
0.4302,154.273018279241,54.45
0.4302,154.273018279244,54.46
0.4302,154.273018279246,54.47
0.4302,154.273018279249,54.48
0.4302,154.273018279252,54.49
0.4302,154.273018279254,54.5
0.4302,154.273018279257,54.51
0.4302,154.27301827926,54.52
0.4302,154.273018279262,54.53
0.4302,154.273018279265,54.54
0.4302,154.273018279267,54.55
0.4302,154.27301827927,54.56
0.4302,154.273018279272,54.57
0.4302,154.273018279275,54.58
0.4302,154.273018279278,54.59
0.4302,154.27301827928,54.6
0.4302,154.273018279283,54.61
0.4302,154.273018279285,54.62
0.4302,154.273018279288,54.63
0.4302,154.27301827929,54.64
0.4302,154.273018279293,54.65
0.4302,154.273018279295,54.66
0.4302,154.273018279298,54.67
0.4302,154.2730182793,54.68
0.4302,154.273018279303,54.69
0.4302,154.273018279305,54.7
0.4302,154.273018279307,54.71
0.4302,154.27301827931,54.72
0.4302,154.273018279312,54.73
0.4302,154.273018279315,54.74
0.4302,154.273018279317,54.75
0.4302,154.273018279319,54.76
0.4302,154.273018279322,54.77
0.4302,154.273018279324,54.78
0.4302,154.273018279326,54.79
0.4302,154.273018279329,54.8
0.4302,154.273018279331,54.81
0.4302,154.273018279333,54.82
0.4302,154.273018279336,54.83
0.4302,154.273018279338,54.84
0.4302,154.27301827934,54.85
0.4302,154.273018279342,54.86
0.4302,154.273018279345,54.87
0.4302,154.273018279347,54.88
0.4302,154.273018279349,54.89
0.4302,154.273018279351,54.9
0.4302,154.273018279354,54.91
0.4302,154.273018279356,54.92
0.4302,154.273018279358,54.93
0.4302,154.27301827936,54.94
0.4302,154.273018279362,54.95
0.4302,154.273018279364,54.96
0.4302,154.273018279367,54.97
0.4302,154.273018279369,54.98
0.4302,154.273018279371,54.99
0.4302,154.273018279373,55
0.4302,154.273018279375,55.01
0.4302,154.273018279377,55.02
0.4302,154.273018279379,55.03
0.4302,154.273018279381,55.04
0.4302,154.273018279383,55.05
0.4302,154.273018279385,55.06
0.4302,154.273018279388,55.07
0.4302,154.27301827939,55.08
0.4302,154.273018279392,55.09
0.4302,154.273018279394,55.1
0.4302,154.273018279396,55.11
0.4302,154.273018279398,55.12
0.4302,154.2730182794,55.13
0.4302,154.273018279402,55.14
0.4302,154.273018279404,55.15
0.4302,154.273018279406,55.16
0.4302,154.273018279408,55.17
0.4302,154.273018279409,55.18
0.4302,154.273018279411,55.19
0.4302,154.273018279413,55.2
0.4302,154.273018279415,55.21
0.4302,154.273018279417,55.22
0.4302,154.273018279419,55.23
0.4302,154.273018279421,55.24
0.4302,154.273018279423,55.25
0.4302,154.273018279425,55.26
0.4302,154.273018279427,55.27
0.4302,154.273018279429,55.28
0.4302,154.27301827943,55.29
0.4302,154.273018279432,55.3
0.4302,154.273018279434,55.31
0.4302,154.273018279436,55.32
0.4302,154.273018279438,55.33
0.4302,154.27301827944,55.34
0.4302,154.273018279441,55.35
0.4302,154.273018279443,55.36
0.4302,154.273018279445,55.37
0.4302,154.273018279447,55.38
0.4302,154.273018279449,55.39
0.4302,154.27301827945,55.4
0.4302,154.273018279452,55.41
0.4302,154.273018279454,55.42
0.4302,154.273018279456,55.43
0.4302,154.273018279457,55.44
0.4302,154.273018279459,55.45
0.4302,154.273018279461,55.46
0.4302,154.273018279463,55.47
0.4302,154.273018279464,55.48
0.4302,154.273018279466,55.49
0.4302,154.273018279468,55.5
0.4302,154.273018279469,55.51
0.4302,154.273018279471,55.52
0.4302,154.273018279473,55.53
0.4302,154.273018279474,55.54
0.4302,154.273018279476,55.55
0.4302,154.273018279478,55.56
0.4302,154.273018279479,55.57
0.4302,154.273018279481,55.58
0.4302,154.273018279483,55.59
0.4302,154.273018279484,55.6
0.4302,154.273018279486,55.61
0.4302,154.273018279487,55.62
0.4302,154.273018279489,55.63
0.4302,154.273018279491,55.64
0.4302,154.273018279492,55.65
0.4302,154.273018279494,55.66
0.4302,154.273018279495,55.67
0.4302,154.273018279497,55.68
0.4302,154.273018279498,55.69
0.4302,154.2730182795,55.7
0.4302,154.273018279502,55.71
0.4302,154.273018279503,55.72
0.4302,154.273018279505,55.73
0.4302,154.273018279506,55.74
0.4302,154.273018279508,55.75
0.4302,154.273018279509,55.76
0.4302,154.273018279511,55.77
0.4302,154.273018279512,55.78
0.4302,154.273018279514,55.79
0.4302,154.273018279515,55.8
0.4302,154.273018279517,55.81
0.4302,154.273018279518,55.82
0.4302,154.27301827952,55.83
0.4302,154.273018279521,55.84
0.4302,154.273018279522,55.85
0.4302,154.273018279524,55.86
0.4302,154.273018279525,55.87
0.4302,154.273018279527,55.88
0.4302,154.273018279528,55.89
0.4302,154.27301827953,55.9
0.4302,154.273018279531,55.91
0.4302,154.273018279532,55.92
0.4302,154.273018279534,55.93
0.4302,154.273018279535,55.94
0.4302,154.273018279537,55.95
0.4302,154.273018279538,55.96
0.4302,154.273018279539,55.97
0.4302,154.273018279541,55.98
0.4302,154.273018279542,55.99
0.4302,154.273018279543,56
0.4302,154.273018279545,56.01
0.4302,154.273018279546,56.02
0.4302,154.273018279547,56.03
0.4302,154.273018279549,56.04
0.4302,154.27301827955,56.05
0.4302,154.273018279551,56.06
0.4302,154.273018279553,56.07
0.4302,154.273018279554,56.08
0.4302,154.273018279555,56.09
0.4302,154.273018279557,56.1
0.4302,154.273018279558,56.11
0.4302,154.273018279559,56.12
0.4302,154.27301827956,56.13
0.4302,154.273018279562,56.14
0.4302,154.273018279563,56.15
0.4302,154.273018279564,56.16
0.4302,154.273018279565,56.17
0.4302,154.273018279567,56.18
0.4302,154.273018279568,56.19
0.4302,154.273018279569,56.2
0.4302,154.27301827957,56.21
0.4302,154.273018279572,56.22
0.4302,154.273018279573,56.23
0.4302,154.273018279574,56.24
0.4302,154.273018279575,56.25
0.4302,154.273018279576,56.26
0.4302,154.273018279578,56.27
0.4302,154.273018279579,56.28
0.4302,154.27301827958,56.29
0.4302,154.273018279581,56.3
0.4302,154.273018279582,56.31
0.4302,154.273018279584,56.32
0.4302,154.273018279585,56.33
0.4302,154.273018279586,56.34
0.4302,154.273018279587,56.35
0.4302,154.273018279588,56.36
0.4302,154.273018279589,56.37
0.4302,154.27301827959,56.38
0.4302,154.273018279592,56.39
0.4302,154.273018279593,56.4
0.4302,154.273018279594,56.41
0.4302,154.273018279595,56.42
0.4302,154.273018279596,56.43
0.4302,154.273018279597,56.44
0.4302,154.273018279598,56.45
0.4302,154.273018279599,56.46
0.4302,154.2730182796,56.47
0.4302,154.273018279602,56.48
0.4302,154.273018279603,56.49
0.4302,154.273018279604,56.5
0.4302,154.273018279605,56.51
0.4302,154.273018279606,56.52
0.4302,154.273018279607,56.53
0.4302,154.273018279608,56.54
0.4302,154.273018279609,56.55
0.4302,154.27301827961,56.56
0.4302,154.273018279611,56.57
0.4302,154.273018279612,56.58
0.4302,154.273018279613,56.59
0.4302,154.273018279614,56.6
0.4302,154.273018279615,56.61
0.4302,154.273018279616,56.62
0.4302,154.273018279617,56.63
0.4302,154.273018279618,56.64
0.4302,154.273018279619,56.65
0.4302,154.27301827962,56.66
0.4302,154.273018279621,56.67
0.4302,154.273018279622,56.68
0.4302,154.273018279623,56.69
0.4302,154.273018279624,56.7
0.4302,154.273018279625,56.71
0.4302,154.273018279626,56.72
0.4302,154.273018279627,56.73
0.4302,154.273018279628,56.74
0.4302,154.273018279629,56.75
0.4302,154.27301827963,56.76
0.4302,154.273018279631,56.77
0.4302,154.273018279632,56.78
0.4302,154.273018279633,56.79
0.4302,154.273018279634,56.8
0.4302,154.273018279635,56.81
0.4302,154.273018279636,56.82
0.4302,154.273018279637,56.83
0.4302,154.273018279638,56.84
0.4302,154.273018279638,56.85
0.4302,154.273018279639,56.86
0.4302,154.27301827964,56.87
0.4302,154.273018279641,56.88
0.4302,154.273018279642,56.89
0.4302,154.273018279643,56.9
0.4302,154.273018279644,56.91
0.4302,154.273018279645,56.92
0.4302,154.273018279646,56.93
0.4302,154.273018279647,56.94
0.4302,154.273018279647,56.95
0.4302,154.273018279648,56.96
0.4302,154.273018279649,56.97
0.4302,154.27301827965,56.98
0.4302,154.273018279651,56.99
0.4302,154.273018279652,57
0.4302,154.273018279653,57.01
0.4302,154.273018279653,57.02
0.4302,154.273018279654,57.03
0.4302,154.273018279655,57.04
0.4302,154.273018279656,57.05
0.4302,154.273018279657,57.06
0.4302,154.273018279658,57.07
0.4302,154.273018279659,57.08
0.4302,154.273018279659,57.09
0.4302,154.27301827966,57.1
0.4302,154.273018279661,57.11
0.4302,154.273018279662,57.12
0.4302,154.273018279663,57.13
0.4302,154.273018279663,57.14
0.4302,154.273018279664,57.15
0.4302,154.273018279665,57.16
0.4302,154.273018279666,57.17
0.4302,154.273018279667,57.18
0.4302,154.273018279667,57.19
0.4302,154.273018279668,57.2
0.4302,154.273018279669,57.21
0.4302,154.27301827967,57.22
0.4302,154.273018279671,57.23
0.4302,154.273018279671,57.24
0.4302,154.273018279672,57.25
0.4302,154.273018279673,57.26
0.4302,154.273018279674,57.27
0.4302,154.273018279674,57.28
0.4302,154.273018279675,57.29
0.4302,154.273018279676,57.3
0.4302,154.273018279677,57.31
0.4302,154.273018279677,57.32
0.4302,154.273018279678,57.33
0.4302,154.273018279679,57.34
0.4302,154.273018279679,57.35
0.4302,154.27301827968,57.36
0.4302,154.273018279681,57.37
0.4302,154.273018279682,57.38
0.4302,154.273018279682,57.39
0.4302,154.273018279683,57.4
0.4302,154.273018279684,57.41
0.4302,154.273018279685,57.42
0.4302,154.273018279685,57.43
0.4302,154.273018279686,57.44
0.4302,154.273018279687,57.45
0.4302,154.273018279687,57.46
0.4302,154.273018279688,57.47
0.4302,154.273018279689,57.48
0.4302,154.273018279689,57.49
0.4302,154.27301827969,57.5
0.4302,154.273018279691,57.51
0.4302,154.273018279691,57.52
0.4302,154.273018279692,57.53
0.4302,154.273018279693,57.54
0.4302,154.273018279694,57.55
0.4302,154.273018279694,57.56
0.4302,154.273018279695,57.57
0.4302,154.273018279696,57.58
0.4302,154.273018279696,57.59
0.4302,154.273018279697,57.6
0.4302,154.273018279698,57.61
0.4302,154.273018279698,57.62
0.4302,154.273018279699,57.63
0.4302,154.273018279699,57.64
0.4302,154.2730182797,57.65
0.4302,154.273018279701,57.66
0.4302,154.273018279701,57.67
0.4302,154.273018279702,57.68
0.4302,154.273018279703,57.69
0.4302,154.273018279703,57.7
0.4302,154.273018279704,57.71
0.4302,154.273018279704,57.72
0.4302,154.273018279705,57.73
0.4302,154.273018279706,57.74
0.4302,154.273018279706,57.75
0.4302,154.273018279707,57.76
0.4302,154.273018279708,57.77
0.4302,154.273018279708,57.78
0.4302,154.273018279709,57.79
0.4302,154.273018279709,57.8
0.4302,154.27301827971,57.81
0.4302,154.273018279711,57.82
0.4302,154.273018279711,57.83
0.4302,154.273018279712,57.84
0.4302,154.273018279712,57.85
0.4302,154.273018279713,57.86
0.4302,154.273018279713,57.87
0.4302,154.273018279714,57.88
0.4302,154.273018279715,57.89
0.4302,154.273018279715,57.9
0.4302,154.273018279716,57.91
0.4302,154.273018279716,57.92
0.4302,154.273018279717,57.93
0.4302,154.273018279717,57.94
0.4302,154.273018279718,57.95
0.4302,154.273018279719,57.96
0.4302,154.273018279719,57.97
0.4302,154.27301827972,57.98
0.4302,154.27301827972,57.99
0.4302,154.273018279721,58
0.4302,154.273018279721,58.01
0.4302,154.273018279722,58.02
0.4302,154.273018279722,58.03
0.4302,154.273018279723,58.04
0.4302,154.273018279723,58.05
0.4302,154.273018279724,58.06
0.4302,154.273018279725,58.07
0.4302,154.273018279725,58.08
0.4302,154.273018279726,58.09
0.4302,154.273018279726,58.1
0.4302,154.273018279727,58.11
0.4302,154.273018279727,58.12
0.4302,154.273018279728,58.13
0.4302,154.273018279728,58.14
0.4302,154.273018279729,58.15
0.4302,154.273018279729,58.16
0.4302,154.27301827973,58.17
0.4302,154.27301827973,58.18
0.4302,154.273018279731,58.19
0.4302,154.273018279731,58.2
0.4302,154.273018279732,58.21
0.4302,154.273018279732,58.22
0.4302,154.273018279733,58.23
0.4302,154.273018279733,58.24
0.4302,154.273018279734,58.25
0.4302,154.273018279734,58.26
0.4302,154.273018279735,58.27
0.4302,154.273018279735,58.28
0.4302,154.273018279736,58.29
0.4302,154.273018279736,58.3
0.4302,154.273018279737,58.31
0.4302,154.273018279737,58.32
0.4302,154.273018279737,58.33
0.4302,154.273018279738,58.34
0.4302,154.273018279738,58.35
0.4302,154.273018279739,58.36
0.4302,154.273018279739,58.37
0.4302,154.27301827974,58.38
0.4302,154.27301827974,58.39
0.4302,154.273018279741,58.4
0.4302,154.273018279741,58.41
0.4302,154.273018279742,58.42
0.4302,154.273018279742,58.43
0.4302,154.273018279742,58.44
0.4302,154.273018279743,58.45
0.4302,154.273018279743,58.46
0.4302,154.273018279744,58.47
0.4302,154.273018279744,58.48
0.4302,154.273018279745,58.49
0.4302,154.273018279745,58.5
0.4302,154.273018279746,58.51
0.4302,154.273018279746,58.52
0.4302,154.273018279746,58.53
0.4302,154.273018279747,58.54
0.4302,154.273018279747,58.55
0.4302,154.273018279748,58.56
0.4302,154.273018279748,58.57
0.4302,154.273018279749,58.58
0.4302,154.273018279749,58.59
0.4302,154.273018279749,58.6
0.4302,154.27301827975,58.61
0.4302,154.27301827975,58.62
0.4302,154.273018279751,58.63
0.4302,154.273018279751,58.64
0.4302,154.273018279751,58.65
0.4302,154.273018279752,58.66
0.4302,154.273018279752,58.67
0.4302,154.273018279753,58.68
0.4302,154.273018279753,58.69
0.4302,154.273018279753,58.7
0.4302,154.273018279754,58.71
0.4302,154.273018279754,58.72
0.4302,154.273018279755,58.73
0.4302,154.273018279755,58.74
0.4302,154.273018279755,58.75
0.4302,154.273018279756,58.76
0.4302,154.273018279756,58.77
0.4302,154.273018279757,58.78
0.4302,154.273018279757,58.79
0.4302,154.273018279757,58.8
0.4302,154.273018279758,58.81
0.4302,154.273018279758,58.82
0.4302,154.273018279759,58.83
0.4302,154.273018279759,58.84
0.4302,154.273018279759,58.85
0.4302,154.27301827976,58.86
0.4302,154.27301827976,58.87
0.4302,154.27301827976,58.88
0.4302,154.273018279761,58.89
0.4302,154.273018279761,58.9
0.4302,154.273018279761,58.91
0.4302,154.273018279762,58.92
0.4302,154.273018279762,58.93
0.4302,154.273018279762,58.94
0.4302,154.273018279763,58.95
0.4302,154.273018279763,58.96
0.4302,154.273018279764,58.97
0.4302,154.273018279764,58.98
0.4302,154.273018279764,58.99
0.4302,154.273018279765,59
0.4302,154.273018279765,59.01
0.4302,154.273018279765,59.02
0.4302,154.273018279766,59.03
0.4302,154.273018279766,59.04
0.4302,154.273018279766,59.05
0.4302,154.273018279767,59.06
0.4302,154.273018279767,59.07
0.4302,154.273018279767,59.08
0.4302,154.273018279768,59.09
0.4302,154.273018279768,59.1
0.4302,154.273018279768,59.11
0.4302,154.273018279769,59.12
0.4302,154.273018279769,59.13
0.4302,154.273018279769,59.14
0.4302,154.27301827977,59.15
0.4302,154.27301827977,59.16
0.4302,154.27301827977,59.17
0.4302,154.273018279771,59.18
0.4302,154.273018279771,59.19
0.4302,154.273018279771,59.2
0.4302,154.273018279772,59.21
0.4302,154.273018279772,59.22
0.4302,154.273018279772,59.23
0.4302,154.273018279773,59.24
0.4302,154.273018279773,59.25
0.4302,154.273018279773,59.26
0.4302,154.273018279773,59.27
0.4302,154.273018279774,59.28
0.4302,154.273018279774,59.29
0.4302,154.273018279774,59.3
0.4302,154.273018279775,59.31
0.4302,154.273018279775,59.32
0.4302,154.273018279775,59.33
0.4302,154.273018279775,59.34
0.4302,154.273018279776,59.35
0.4302,154.273018279776,59.36
0.4302,154.273018279776,59.37
0.4302,154.273018279777,59.38
0.4302,154.273018279777,59.39
0.4302,154.273018279777,59.4
0.4302,154.273018279777,59.41
0.4302,154.273018279778,59.42
0.4302,154.273018279778,59.43
0.4302,154.273018279778,59.44
0.4302,154.273018279779,59.45
0.4302,154.273018279779,59.46
0.4302,154.273018279779,59.47
0.4302,154.273018279779,59.48
0.4302,154.27301827978,59.49
0.4302,154.27301827978,59.5
0.4302,154.27301827978,59.51
0.4302,154.273018279781,59.52
0.4302,154.273018279781,59.53
0.4302,154.273018279781,59.54
0.4302,154.273018279781,59.55
0.4302,154.273018279782,59.56
0.4302,154.273018279782,59.57
0.4302,154.273018279782,59.58
0.4302,154.273018279783,59.59
0.4302,154.273018279783,59.6
0.4302,154.273018279783,59.61
0.4302,154.273018279783,59.62
0.4302,154.273018279784,59.63
0.4302,154.273018279784,59.64
0.4302,154.273018279784,59.65
0.4302,154.273018279785,59.66
0.4302,154.273018279785,59.67
0.4302,154.273018279785,59.68
0.4302,154.273018279785,59.69
0.4302,154.273018279786,59.7
0.4302,154.273018279786,59.71
0.4302,154.273018279786,59.72
0.4302,154.273018279786,59.73
0.4302,154.273018279786,59.74
0.4302,154.273018279787,59.75
0.4302,154.273018279787,59.76
0.4302,154.273018279787,59.77
0.4302,154.273018279787,59.78
0.4302,154.273018279788,59.79
0.4302,154.273018279788,59.8
0.4302,154.273018279788,59.81
0.4302,154.273018279788,59.82
0.4302,154.273018279789,59.83
0.4302,154.273018279789,59.84
0.4302,154.273018279789,59.85
0.4302,154.273018279789,59.86
0.4302,154.273018279789,59.87
0.4302,154.27301827979,59.88
0.4302,154.27301827979,59.89
0.4302,154.27301827979,59.9
0.4302,154.27301827979,59.91
0.4302,154.273018279791,59.92
0.4302,154.273018279791,59.93
0.4302,154.273018279791,59.94
0.4302,154.273018279791,59.95
0.4302,154.273018279791,59.96
0.4302,154.273018279792,59.97
0.4302,154.273018279792,59.98
0.4302,154.273018279792,59.99
0.4302,154.273018279792,60
